city,companyFullName,companyId,createTime,education,positionId,positionName,salary,workYear
杭州,杭州艾耕科技有限公司,162148,2018-01-29 10:48:19,本科,3803450,python后端开发工程师,10k-20k,1-3年
深圳,富途网络科技（深圳）有限公司,9253,2018-02-24 10:24:08,本科,1905100,运营开发工程师（Python）,15k-30k,1-3年
北京,北京世纪好未来教育科技有限公司,3328,2018-02-24 13:53:23,本科,3984845,Python后端架构师,35k-70k,5-10年
南京,紫光西部数据有限公司,228819,2018-01-25 13:59:58,本科,3357686,Python中级工程师,12k-15k,1-3年
广州,广州龙骐贸易有限公司,65769,2018-02-23 15:04:39,不限,3793325,Python Web后端开发工程师,10k-15k,不限
武汉,武汉空文网络科技有限公司,73915,2018-02-12 16:35:32,大专,3271901,高级Python开发,10k-20k,1-3年
北京,北京云京科技有限公司,154445,2018-02-23 15:12:47,本科,4133030,python 后端工程师,10k-20k,1-3年
西安,云景智维科技有限公司,54498,2018-02-02 10:39:33,本科,1870796,后端开发工程师-Python,8k-15k,3-5年
深圳,深圳安讯通达科技有限公司,50205,2018-01-27 10:53:40,本科,2990722,Python/Java开发工程师,6k-10k,1-3年
广州,广州博冠信息科技有限公司,22790,2018-01-31 19:33:58,本科,4093067,Web后端python高级开发工程师（我的世界）,12k-20k,1-3年
南京,紫光西部数据有限公司,228819,2018-01-25 13:59:29,本科,3370878,Python 高级开发工程师,15k-25k,3-5年
杭州,杭州大搜车汽车服务有限公司,18655,2018-02-11 09:34:20,本科,4106284,Python研发工程师（数据平台）,9k-15k,1-3年
北京,首汇焦点（北京）科技有限公司,109474,2018-01-29 14:00:40,大专,3726718,Python研发工程师（北京）,15k-25k,3-5年
北京,北京百观科技有限公司,156167,2018-02-22 15:57:50,本科,3720481,Python数据与爬虫工程师,17k-26k,1-3年
杭州,北京广通信达软件股份有限公司杭州分公司,85040,2018-02-07 15:16:05,大专,2428299,高级Python开发工程师,10k-20k,3-5年
北京,碳阻迹（北京）科技有限公司,266066,2018-02-09 21:48:21,本科,3890499,Python项目经理,15K-25K,3-5年
深圳,深圳市乐易网络有限公司,33627,2018-02-24 10:01:38,本科,3258038,web/python全栈工程师,15k-30k,3-5年
太原,太原传世科技有限公司,320096,2018-02-02 16:57:59,大专,4102195,JAVA，Python，前端等讲师,6K-11K,3-5年
北京,北京小象科技有限公司,10705,2018-01-26 09:11:52,本科,3470517,Python高级讲师,10k-20k,1-3年
北京,北京果壳互动科技传媒有限公司,11209,2018-02-23 14:31:38,本科,3949421,后端技术经理（Python web）,20k-40k,5-10年
北京,北京智慧正安科技有限公司,221048,2018-02-05 20:29:41,本科,4019815,java/python开发工程师,10k-20k,1-3年
南京,武汉佰钧成技术有限责任公司,16831,2018-02-24 14:26:34,大专,3890441,Python测试工程师,7k-14k,3-5年
北京,北京靠谱筹信息技术有限公司,87747,2018-02-08 15:50:45,本科,4106391,Python后端工程师,8k-15k,1-3年
深圳,顺丰科技有限公司,35996,2018-02-24 15:30:35,本科,3760858,GIS Python开发工程师,20k-35k,3-5年
北京,TCL集团股份有限公司,114268,2018-02-12 10:49:55,不限,4042032,python 全栈开发工程师,10k-20k,不限
郑州,郑州趣学信息科技有限公司,320361,2018-02-06 11:22:58,本科,4103325,python高级工程师,6k-10k,3-5年
北京,北京知呱呱科技服务有限公司,274839,2018-02-05 10:14:04,大专,3970773,Python后端开发工程师,13k-20k,3-5年
上海,上海朴直信息科技有限公司,29353,2018-01-31 18:39:07,本科,3725848,Python初级工程师,5k-10k,1-3年
成都,瑞数信息技术(上海)有限公司,57260,2018-02-22 09:35:23,本科,3925362,软件开发工程师（工具开发 Python）,10k-20k,3-5年
厦门,福建紫光信息技术有限公司,18961,2018-02-11 11:01:14,大专,2627530,python开发（厦门）,4k-8k,不限
广州,广州汇电云联互联网科技有限公司,205460,2018-02-23 15:54:46,本科,3424220,Python 爬虫工程师,10k-20k,3-5年
成都,图丰信息（成都）有限责任公司,32424,2018-02-22 15:21:12,本科,205668,Python后台开发,8k-15k,3-5年
上海,马克西姆广告（上海）有限公司,127586,2018-02-11 15:33:28,不限,4014900,Backend Dev (Python 优先）,10K-14K,1-3年
深圳,August Robotics Limited,240226,2018-02-07 18:42:14,本科,3864400,Python 软件工程师,10k-20k,不限
西安,车装甲网络科技（北京）有限公司,172360,2018-02-22 11:00:47,大专,3736595,python开发工程师（web方向）,6k-10k,3-5年
北京,北京迅达云成科技有限公司,66824,2018-01-31 16:23:44,本科,4095823,Python开发工程师(CDN方向),15k-25k,3-5年
长沙,湖南考试在线网络科技有限公司,254678,2018-02-12 09:48:52,大专,4119912,python讲师,8k-15k,不限
广州,广州远云网络科技有限公司,32617,2018-02-24 11:40:57,本科,2816798,Python 后台工程师,8k-13k,1-3年
成都,四川星盾科技股份有限公司,125944,2018-02-22 12:44:23,本科,3792196,Python算法工程师,8k-15k,3-5年
广州,广州德利信息科技有限公司,27635,2018-02-09 11:42:22,本科,2562156,Python web高级工程师,12k-20k,3-5年
深圳,深圳市魔方安全科技有限公司,108187,2018-02-22 11:51:26,不限,4118834,Python 研发工程师（实习/正职）,7k-10k,不限
北京,创新工场（北京）企业管理股份有限公司,254694,2018-02-05 11:50:16,本科,3766164,全栈工程师（Python）,25k-40k,3-5年
广州,深圳车仆汽车用品发展有限公司,120651,2018-01-26 09:51:34,本科,3564489,python开发工程师（实习岗/兼职岗）,2k-3k,不限
北京,北京硬球科技有限公司,168716,2018-02-23 11:14:01,本科,3568972,游戏后端Python工程师,20k-40k,5-10年
成都,成都好玩一二三科技有限公司,49704,2018-02-22 18:39:37,大专,528382,运维开发工程师(python),6k-10k,1-3年
北京,北京慕课科技中心,6040,2018-01-25 15:15:51,不限,3796540,python自动化运维-讲师,12k-24k,3-5年
深圳,深圳钛科瑞思信息科技有限公司,323180,2018-02-21 16:30:53,大专,4124053,Python 后端工程师,8k-10k,1-3年
深圳,厦门笨鸟电子商务有限公司,84086,2018-02-23 10:47:07,本科,4049901,高级Python爬虫工程师,40k-60k,5-10年
上海,威比网络科技（上海）有限公司,38432,2018-02-09 09:57:54,本科,4031160,兼职Scratch/Python老师（在线教育）,4k-7k,不限
上海,上海睿畜电子科技有限公司,137619,2018-02-19 16:32:25,大专,4123164,Python后端工程师,8k-15k,不限
成都,成都买手互动文化传媒有限公司,202634,2018-02-10 18:39:36,不限,4117943,Python开发专员,8k-10k,不限
北京,紫梧桐（北京）资产管理有限公司,72106,2018-02-22 12:55:43,本科,4060539,python爬虫工程师,15k-30k,不限
深圳,深圳市铱硙医疗科技有限公司,211786,2018-01-29 14:41:17,本科,3703437,人工智能工程师（Python）,10k-20k,1-3年
成都,上海诤贯网络科技有限公司,287352,2018-02-21 16:41:03,大专,4046868,Python后台开发,7k-12k,1-3年
上海,广州森迪信息科技有限公司,307679,2018-02-03 09:35:20,大专,4090460,Python开发助理,3k-5k,1年以下
北京,北京慕课科技中心,6040,2018-02-12 11:04:33,本科,3832555,python自动化运维 讲师,12k-24k,3-5年
北京,北京天启智创信息技术有限公司,261315,2018-01-26 14:39:55,本科,3607282,Web开发 Python,20k-40k,不限
北京,北京世纪好未来教育科技有限公司,3328,2018-01-31 14:35:23,本科,4095001,Python后端架构师（AI Lab）,30k-50k,5-10年
杭州,浙江阿拉丁电子商务股份有限公司,38306,2018-02-24 13:21:02,本科,3593692,Python爬虫工程师,10k-15k,3-5年
北京,北京小米科技有限责任公司,520,2018-02-23 16:29:24,本科,3029972,Python服务器工程师-小米电视BSP,15k-25k,1-3年
福州,福建紫光信息技术有限公司,18961,2018-02-11 11:01:19,本科,3937498,java/python（实习）,2k-4k,不限
北京,北京青橙信息技术有限公司,76422,2018-02-08 14:38:36,本科,3654356,Python后端工程师,15k-25k,1-3年
深圳,上海海万信息科技股份有限公司,128998,2018-02-09 10:18:13,大专,3945445,Python 数据分析,13k-25k,3-5年
北京,北京迅达云成科技有限公司,66824,2018-01-31 19:41:14,本科,4096738,Python开发工程师(运营支撑系统方向),10k-20k,3-5年
上海,上海耕子教育科技有限公司,208734,2018-02-23 17:50:09,本科,3939864,课程老师（python语言）,8k-12k,1-3年
北京,深圳市麦达数字股份有限公司,124962,2018-02-23 17:45:27,本科,4002110,Python爬虫工程师,25k-35k,3-5年
上海,上海聚力传媒技术有限公司,17291,2018-02-24 16:22:47,本科,3429880,Python研发工程师(爬虫方向),16k-22k,3-5年
西安,维视科技（西安）有限公司,282562,2018-02-24 13:01:32,本科,4122475,Python开发工程师 MySQL Git,7k-10k,1-3年
广州,广州市殷赋信息科技有限公司,177489,2018-02-23 10:02:07,本科,3721063,Web后端开发工程师（Python）,7k-8k,1-3年
北京,北京慕华信息科技有限公司,9955,2018-02-23 13:00:37,本科,3538605,自动化测试工程师（Python）,12k-20k,3-5年
上海,上海合阔信息技术有限公司,106387,2018-02-09 11:34:16,不限,3625034,python开发工程师（SAAS云平台研发）,12k-24k,1-3年
厦门,厦门蓝斯通信股份有限公司,96050,2018-02-23 10:09:44,不限,3961352,python工程师（自动化测试方向）,5k-9k,1-3年
上海,上海茗日智能科技有限公司,121645,2018-02-13 14:52:24,本科,3922324,Python后端工程师,12k-20k,1-3年
上海,通联数据股份公司,21218,2018-02-22 09:21:25,本科,3435094,软件开发工程师（Python/C++）,18k-36k,3-5年
深圳,深圳市华海乐盈网络科技有限公司,64077,2018-02-23 10:02:51,本科,4088741,Python爬虫工程师,10k-20k,1-3年
北京,北京震惊文化传播有限公司,252347,2018-02-24 09:50:34,本科,4136727,python爬虫工程师,18k-36k,3-5年
北京,北京币世界网络科技有限公司,255325,2018-02-22 18:52:41,本科,3849137,python爬虫工程师,17k-32k,3-5年
天津,天津市安博伟业科技有限公司,189779,2018-02-05 15:34:18,本科,3759257,Python工程师（数据方向）,5k-10k,1-3年
西安,西安四叶草信息技术有限公司,68941,2018-02-07 10:06:31,本科,3208167,Python后端工程师,6k-12k,1-3年
西安,维视科技（西安）有限公司,282562,2018-02-24 13:01:32,本科,4122473,软件工程师 Linux C/C++ Python,6k-12k,1-3年
成都,成都清数聚云科技有限公司,175279,2018-02-08 10:40:38,本科,3993003,Python后端开发,10k-15k,1-3年
上海,上海好体信息科技有限公司,2002,2018-02-24 18:43:34,本科,3111060,高级PHP开发工程师（python）,15k-25k,3-5年
北京,北京多来点信息技术有限公司,24523,2018-02-24 17:23:56,本科,3259238,Python测试工程师（自动化）,15k-25k,1-3年
杭州,杭州盖爷科技有限公司,306573,2018-01-30 00:09:14,大专,4089333,后端软件工程师（Python）,10k-20k,1-3年
北京,北京荣之联科技股份有限公司,17713,2018-02-23 10:19:39,本科,4129965,爬虫工程师（python）,10k-20k,3-5年
长沙,湖南妙手机器人有限公司,286299,2018-01-29 09:39:56,本科,4010407,Python后端开发工程师,6k-8k,1-3年
深圳,深圳市伊客服饰有限公司,316083,2018-01-28 08:12:19,不限,4085450,Python后台开发,12K-20K,1-3年
深圳,深圳晶泰科技有限公司,76066,2018-02-22 22:16:50,本科,3888684,高级后端工程师（python、Go语言）,15k-25k,1-3年
深圳,广东欧珀移动通信有限公司,6927,2018-02-12 10:44:48,本科,3917853,Python测试开发工程师,15k-30k,不限
深圳,北京千锋互联科技有限公司,100164,2018-02-01 10:50:57,大专,3495172,python助教老师（项目经理）,7k-13k,1-3年
杭州,网易（杭州）有限公司,329,2018-02-23 13:40:25,本科,4095282,资深课程运营（Python方向）,15k-20k,5-10年
北京,北京分布式科技有限公司,308752,2018-02-24 17:19:26,本科,4081282,python爬虫工程师,15k-30k,3-5年
南京,南京聪明狗网络技术有限公司,92143,2018-01-28 14:14:45,不限,1028607,Python抓取系统工程师,15k-30k,不限
武汉,武汉小弦科技有限责任公司,130763,2018-02-23 08:50:00,本科,4117858,图像算法工程师__Python,4k-7k,不限
天津,上海图趣信息科技有限公司,141416,2018-02-24 17:44:46,本科,4142616,高级软件开发工程师（Java/Python）,10k-20k,3-5年
北京,阿里云计算有限公司,83357,2018-02-23 13:57:58,本科,2411692,基础平台开发工程师C/Go/Python/Java(CDN),20k-40k,不限
杭州,杭州大搜车汽车服务有限公司,18655,2018-02-11 09:34:17,本科,4106244,Python研发工程师（爬虫方向）,9k-15k,1-3年
上海,上海证大喜马拉雅网络科技有限公司,1373,2018-02-24 19:21:55,本科,4107109,Java／Python高级开发职责描述（爬虫方向）,15k-28k,3-5年
北京,北京智慧星光信息技术有限公司,40625,2018-02-13 14:43:59,本科,4121702,数据开发-c/c++开发会Python,15k-30k,不限
上海,上海哈希信息科技有限公司,302531,2018-02-22 09:37:38,不限,4109564,Python(爬虫）开发工程师,10k-15k,1-3年
深圳,深圳晶泰科技有限公司,76066,2018-02-22 22:16:51,本科,2648783,科学计算软件开发工程师（ Python、C/C++、Fortran）,15k-25k,3-5年
杭州,阿里云计算有限公司,83357,2018-02-23 13:57:59,本科,2411691,基础平台开发工程师C/Go/Python/Java(CDN),20k-40k,不限
杭州,杭州渔码教育科技有限公司,213212,2018-02-11 12:56:17,不限,3237857,python编程老师,4k-6k,不限
杭州,杭州黑火软件科技有限公司,116591,2018-02-11 12:56:04,本科,3108992,python编程老师,4k-8k,不限
杭州,杭州刺暮软件科技有限公司,20817,2018-02-11 12:55:13,本科,3110342,python编程老师,4k-8k,不限
北京,中国电信集团系统集成有限责任公司,58173,2018-02-02 15:44:29,本科,4101812,Linux系统下python脚本开发,10k-20k,1-3年
上海,上海摩林网络科技有限公司,6512,2018-02-23 14:04:13,大专,3328208,后端工程师 ( Ruby / Python ),12k-18k,1-3年
深圳,深圳趣凡网络科技有限公司,9087,2018-02-24 10:44:06,大专,2982539,python游戏服务器开发,10k-20k,1-3年
上海,上海众端网络科技有限公司,215308,2018-02-23 10:39:30,大专,3789596,Python前端工程师,8k-15k,1-3年
上海,中腾信金融信息服务（上海）有限公司,35112,2018-02-09 11:23:41,本科,4085755,Python爬虫工程师,13k-20k,3-5年
北京,北京希瑞亚斯科技有限公司,98197,2018-02-23 17:30:46,本科,2404757,后端开发工程师（Node\Python\Ruby）,19k-35k,3-5年
深圳,深圳开黑科技有限公司,163522,2018-02-23 14:04:26,本科,3873119,Python自动化测试,10k-16k,1-3年
西安,维视科技（西安）有限公司,282562,2018-02-24 13:01:32,本科,4122474,软件架构工程师 PHP Python ubuntu,9k-14k,5-10年
深圳,睿初科技,7789,2018-02-22 10:01:18,本科,3932403,C++/Python后台软件开发高级工程师,15k-30k,3-5年
杭州,杭州有渔教育科技有限公司,94315,2018-02-11 12:55:35,不限,3109043,python编程老师,4k-8k,不限
深圳,富途网络科技（深圳）有限公司,9253,2018-02-24 10:24:07,本科,4092968,社区服务端开发工程师(c++/python),15k-30k,3-5年
深圳,悦视光合科技（北京）有限公司,132080,2018-02-24 08:59:46,本科,3291625,Python研发工程师 (WEB后端),8k-16k,不限
杭州,杭州艾耕科技有限公司,162148,2018-01-29 10:48:20,本科,3612489,python爬虫工程师,10k-20k,3-5年
青岛,青岛永嘎科技有限公司,123744,2018-02-24 18:56:12,本科,2296582,Python数据挖掘,5K-10K,1-3年
武汉,北京阿博茨科技有限公司,129068,2018-02-11 10:14:06,本科,3539348,服务器开发工程师（Java / Python）,10k-20k,3-5年
北京,北京捷通华声科技股份有限公司,356,2018-02-24 08:54:57,本科,2759492,大数据平台开发工程师（java/python）,15k-25k,3-5年
深圳,深圳市云之梦科技有限公司,119456,2018-02-24 14:05:04,大专,3914409,"后台开发工程师（C++,PYTHON,GO）",10k-15k,1-3年
上海,上海掌玩互娱网络科技股份有限公司,43878,2018-01-31 17:15:22,本科,2106179,python服务端程序,10k-18k,3-5年
哈尔滨,哈尔滨安天科技股份有限公司,38414,2018-02-09 16:53:41,不限,4116732,服务器后端开发工程师（C++/Python）,5k-10k,不限
北京,北京智慧星光信息技术有限公司,40625,2018-02-13 17:20:12,不限,3538668,Python爬虫开发,8k-15k,不限
深圳,深圳华制智能制造技术有限公司,99572,2018-02-22 15:38:59,本科,4058754,后端开发工程师(Java/Python),12k-16k,3-5年
北京,北京网录科技有限公司,142941,2018-02-23 13:08:52,本科,3733953,高级软件工程师（算法/c++/go/python）,25k-50k,3-5年
上海,上海快屏网络科技有限公司,42715,2018-02-11 09:01:09,大专,4059496,Python(爬虫）开发工程师,10k-15k,1-3年
北京,北京乐城堡科技有限公司,110628,2018-02-12 11:17:40,本科,2972420,移动平台后端高级开发工程师（Go/Python）,15k-30k,3-5年
杭州,恒生电子股份有限公司,22805,2018-02-23 12:39:13,本科,3926896,智能语义软件工程师（Java 或 Python）,10k-18k,3-5年
哈尔滨,哈尔滨安天科技股份有限公司,38414,2018-02-11 10:27:18,不限,2517556,服务器后端开发（C++、Python）,5k-7k,1-3年
深圳,深圳市库瑞德科技有限公司,65961,2018-02-20 16:15:35,不限,4123483,python爬虫工程师,8k-16k,1-3年
厦门,厦门吉信德电子商务有限公司,283628,2018-02-22 17:22:33,本科,3812020,Python爬虫工程师,10k-15k,1-3年
广州,广州博冠信息科技有限公司,22790,2018-02-08 14:36:14,本科,3963430,Python服务端开发（网易渠道SDK）,10k-20k,1-3年
成都,成都亚然科技中心,169176,2018-02-23 10:50:36,不限,3088547,Python爬虫开发工程师,8k-16k,不限
北京,车好多旧机动车经纪(北京)有限公司,107423,2018-02-24 11:17:41,本科,3909132,云平台开发（python/Golang/C++),20k-35k,3-5年
北京,深圳市白羽毛互联网金融有限公司,36451,2018-02-23 10:04:35,本科,2783083,python爬虫工程师,8k-15k,3-5年
上海,翔傲信息科技（上海）有限公司,30836,2018-02-23 09:58:47,本科,4017292,高级爬虫工程师Python（电商、媒体）,18k-25k,5-10年
上海,人人贷商务顾问（北京）有限公司,6678,2018-01-26 15:38:55,本科,3472057,爬虫工程师（python）,13k-23k,1-3年
广州,广东分子资产管理股份有限公司,130922,2018-02-22 08:52:33,大专,4075581,Python爬虫工程师,4k-8k,1-3年
北京,广州小狗机器人技术有限公司北京分公司,166829,2018-02-05 17:41:36,本科,4106039,后端开发工程师（go/python/php),15k-30k,3-5年
上海,上海新技实业有限公司,77332,2018-01-31 19:09:28,本科,3963031,区块链 python 后台工程师,18k-30k,1-3年
杭州,杭州追灿科技有限公司,30397,2018-01-25 15:48:48,本科,4024353,Python数据分析师,9k-18k,1-3年
杭州,杭州复杂美科技有限公司,116030,2018-02-24 15:23:23,本科,3491328,区块链技术开发工程师（go，c++，Python）,20k-40k,3-5年
郑州,郑州埃文计算机科技有限公司,100404,2018-02-22 10:14:21,本科,2571598,软件研发工程师（C/C++/Python）,5k-10k,1-3年
北京,ElitesCastle Ltd.,7770,2018-02-24 17:35:50,本科,3818729,移动平台后端主程（Go/Python）,15k-30k,3-5年
北京,北京创客互动科技有限公司,145084,2018-02-20 17:33:37,本科,4123537,python爬虫工程师,15k-30k,3-5年
青岛,青岛东凯软科信息技术有限公司,301298,2018-01-30 17:32:24,不限,4049361,高级Python工程师 (机器学习 AI 方向),10k-14k,5-10年
北京,北京智慧星光信息技术有限公司,40625,2018-02-13 17:20:13,本科,3932844,python爬虫数据采集经理,20k-35k,3-5年
北京,北京企名片科技有限公司,155587,2018-02-23 10:27:41,本科,3936530,Python工程师（可做爬虫或web开发）,10k-15k,1-3年
成都,成都轻雨科技有限公司,320716,2018-02-09 17:02:15,大专,4106202,自然语言处理Python工程师,8k-12k,1-3年
深圳,深圳米佳乐文化传媒有限公司,135748,2018-02-08 10:04:01,本科,4112704,Python/C++金融软件开发工程师,12k-15k,3-5年
杭州,杭州凡闻科技有限公司,32828,2018-02-08 13:45:31,本科,3425991,python 爬虫工程师,15k-20k,1-3年
深圳,深圳金中数据科技有限公司,315621,2018-02-01 16:05:18,本科,4099002,python爬虫开发工程师,8k-15k,不限
北京,北京大圣互动科技有限公司,128535,2018-02-21 13:39:56,本科,4123892,推荐算法开发工程师（Java/Python）,10k-20k,1-3年
北京,北京凯峰数据科技有限公司,136219,2018-02-07 17:05:51,本科,4027267,Python爬虫工程师,10k-20k,3-5年
南京,南京创数信息科技有限公司,151270,2018-01-29 13:26:58,大专,3108134,Python爬虫工程师,6k-8k,1-3年
上海,上海勃池信息技术有限公司,163790,2018-02-24 11:22:28,本科,3884663,高级爬虫工程师（Java/Python方向）,15k-30k,3-5年
深圳,汇金智融（北京）科技有限公司,119788,2018-02-08 14:21:08,本科,3906269,python爬虫,8k-16k,1-3年
北京,北京九州云动科技有限公司,34573,2018-02-24 17:15:53,本科,3802341,高级服务端工程师（Python / Golang / PHP）,15k-30k,1-3年
成都,上海优啦金融信息服务有限公司,95171,2018-02-23 13:40:15,大专,3506729,Python开发工程师(大数据营销方向),8k-16k,1-3年
杭州,支付宝(杭州)信息技术有限公司,153849,2018-02-24 16:30:14,本科,3100347,Java/Python/C++/Go-P7-阿里云,25k-45k,3-5年
北京,北京世纪好未来教育科技有限公司,3328,2018-02-09 09:39:04,本科,3676696,高级测试工程师（会Python或Java）,20k-40k,5-10年
北京,北京造数科技有限公司,170881,2018-01-26 13:57:46,本科,3837495,Python爬虫工程师,12K-20K,1-3年
北京,广州小狗机器人技术有限公司北京分公司,166829,2018-02-05 17:43:50,本科,4106054,全栈工程师（go/python/php),10k-20k,1-3年
珠海,北京金山软件有限公司,7835,2018-02-05 18:07:30,大专,3703802,服务端开发工程师 (go/php/python),15k-25k,不限
武汉,湖北地信科技集团股份有限公司,37304,2018-02-06 13:39:46,本科,3754051,高级软件研发工程师（c++，python）,8k-16k,不限
南京,思力科（深圳）电子科技有限公司,289076,2018-02-23 10:59:15,本科,4002672,C++/Python/QT软件工程师,12k-24k,1-3年
北京,掌上金服（天津）网络科技有限公司,141587,2018-02-12 16:01:27,本科,3137638,量化工程师（Java/C++/Python）,15K-30K,1-3年
北京,北京量子金服网络科技有限公司,234728,2018-02-22 10:07:28,本科,4124609,软件开发（C++/Python/Java）,20k-40k,不限
北京,北京路玺优讯科技有限公司,6696,2018-02-22 15:49:25,本科,4112450,全栈工程师（python/ruby）,10k-20k,1-3年
北京,北京大讲台科技有限公司,71202,2018-01-30 15:33:53,本科,3023196,python爬虫兼职讲师,3k-6k,1-3年
北京,北京云江科技有限公司,25027,2018-02-07 10:52:00,本科,3335065,Python爬虫实习,4K-6K,不限
深圳,深圳市零壹移动互联系统有限公司,62477,2018-02-23 10:31:01,本科,3004508,人工智能开发工程师（Python/C/C++/qt,15k-30k,3-5年
成都,思特沃克软件技术（成都）有限公司,67300,2018-02-12 16:12:39,不限,2781974,【成都】后端开发（JAVA，C#，Python）,10k-18k,不限
杭州,支付宝(杭州)信息技术有限公司,153849,2018-02-24 16:30:13,本科,3418386,JAVA/Python/C/C++/.net阿里云,25k-50k,3-5年
北京,微景天下（北京）科技有限公司,113956,2018-02-24 10:19:17,本科,3467519,图像处理（三维方向 Java Python C++ PLY）,10k-20k,1-3年
成都,思特沃克软件技术（成都）有限公司,67300,2018-02-12 16:12:40,不限,3951925,后端开发（JAVA，C#，Python）,9k-18k,不限
北京,济南骏驿信息技术有限公司,313871,2018-01-30 15:16:33,本科,4091511,后端开发（golang、python、php）,18k-25k,3-5年
北京,北京捷通华声科技股份有限公司,356,2018-02-24 08:54:58,本科,3118311,软件测试工程师（C++、java、python）,10k-20k,1-3年
北京,博易智软（北京）技术股份有限公司,78889,2018-01-29 14:04:39,本科,3987439,数据挖掘工程师(sas或R或Python）,8k-12k,1-3年
北京,明睿（北京）资本管理有限公司,234847,2018-02-23 09:30:40,本科,3968308,量化开发工程师（Java/C++/Python方向,20k-30k,1-3年
北京,中航信移动科技有限公司,76874,2018-02-23 09:43:02,不限,3824499,爬虫工程师(java\python),7k-12k,不限
上海,上海臻战电子科技有限公司,289463,2018-02-12 16:43:13,大专,4068200,UI程序员（Python/C++）,15k-20k,3-5年
上海,我查查信息技术（上海）有限公司,37197,2018-02-11 17:45:26,本科,3941091,iOS工程师（会PHP或Python优先）,15k-25k,3-5年
北京,北京全科科技有限责任公司,169947,2018-02-02 23:37:12,不限,4025322,后端开发兼职（php、java、python）,15k-30k,不限
深圳,深圳米筐科技有限公司,37669,2018-02-23 10:00:02,本科,4084738,Python-实习生,2k-3k,不限
武汉,思特沃克软件技术（成都）有限公司,67300,2018-02-23 10:03:51,不限,2397161,后端开发（JAVA，C#，Python，Ruby）,12k-20k,3-5年
济南,博易智软（北京）技术股份有限公司,78889,2018-01-29 14:04:37,本科,3766351,数据挖掘工程师(R/SAS/Python）,10k-15k,1-3年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:45:35,本科,3469957,高级Python开发工程师,25k-35k,5-10年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:45:35,本科,3642983,高级Python开发工程师,25k-35k,5-10年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:45:05,本科,3873172,高级Python工程师,25k-35k,5-10年
北京,北京汇行科技有限公司,8861,2018-02-24 13:57:23,本科,3828860,高级Python研发工程师,15k-25k,1-3年
北京,北京汇行科技有限公司,8861,2018-02-24 13:55:41,本科,3828811,Python高级开发工程师,15k-25k,1-3年
北京,金色家园网络科技有限公司,53137,2018-02-24 09:29:14,本科,3032476,高级python工程师,18k-30k,5-10年
北京,广州杰颉软件科技有限公司,174043,2018-02-24 15:14:42,大专,3110586,python工程师（北京）,10k-15k,3-5年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:40:56,本科,3469677,高级Python开发工程师,25k-35k,5-10年
北京,金色家园网络科技有限公司,53137,2018-02-24 09:29:08,大专,3011275,高级python工程师,20k-30k,5-10年
北京,金色家园网络科技有限公司,53137,2018-02-24 09:29:14,本科,3058464,高级python工程师,20k-30k,5-10年
北京,北京奇安信科技有限公司,148909,2018-02-23 17:38:56,本科,3414566,360企业安全-Python高级开发工程师,15k-30k,3-5年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:45:35,本科,3643010,Python Engineer,15k-20k,1-3年
北京,智线云科技（北京）有限公司,111175,2018-02-24 14:21:32,本科,3390159,Python中级工程师,12k-24k,1-3年
廊坊,智线云科技（北京）有限公司,111175,2018-02-24 14:21:28,本科,1937454,Python 中级工程师,8k-15k,1-3年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:45:36,本科,3873318,Python Engineer,20k-30k,3-5年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:41:30,本科,3873601,Python Engineer,15k-20k,1-3年
北京,智线云科技（北京）有限公司,111175,2018-02-24 14:21:27,本科,1407389,Python 中级工程师,13k-18k,1-3年
广州,北京推想科技有限公司,128888,2018-02-24 11:06:55,大专,3626968,python工程师,6k-12k,1年以下
杭州,京东金融,534,2018-02-24 14:20:36,本科,3237096,高级开发工程师-Python/Java/Go,25k-45k,5-10年
北京,北京汇行科技有限公司,8861,2018-02-24 14:01:56,本科,4092926,Python运维开发工程师,8k-15k,1-3年
上海,上海优刻得信息科技有限公司,165,2018-02-23 17:33:30,本科,2401505,UMCloud-Python后端工程师,10k-20k,1-3年
武汉,智线云科技（北京）有限公司,111175,2018-02-24 14:21:28,本科,1481997,Python 中级工程师,5k-10k,1-3年
北京,北京汇行科技有限公司,8861,2018-02-24 14:01:53,本科,4092932,Python运维开发,8k-15k,1-3年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:45:36,本科,3469974,Python Engineer,12k-24k,1-3年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:45:37,本科,3873331,Python Web工程师,15k-24k,1-3年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:41:30,本科,2736173,Senior Python Engineer,25k-35k,3-5年
北京,北京汇行科技有限公司,8861,2018-02-24 14:01:54,本科,4092935,运维开发（Python方向）,8k-15k,1-3年
北京,维我软件（上海）有限公司北京分公司,42934,2018-02-24 10:41:29,本科,3237125,高级Python后端开发工程师,25k-35k,3-5年
